Wco, Sigma_SFR, high-z, merger
       2.4193434    0.0023823200      0.00000      0.00000
      0.49396652   0.00016106457      0.00000      0.00000
       3.0457726     0.016865530      0.00000      0.00000
       1.2407877    0.0034434988      0.00000      0.00000
       1.2992644    0.0019364217      0.00000      0.00000
       2.3642724    0.0013091822      0.00000      0.00000
       4.1086341    0.0027352690      0.00000      0.00000
       8.1978042    0.0094841846      0.00000      0.00000
       13.921869     0.022233099      0.00000      0.00000
       3.4174136    0.0019815267      0.00000      0.00000
       2.9764424     0.011402499      0.00000      0.00000
       5.4162347    0.0070307213      0.00000      0.00000
       2.1562420    0.0047533528      0.00000      0.00000
       3.5784712    0.0088511566      0.00000      0.00000
       5.5423949    0.0075335573      0.00000      0.00000
       3.3396238    0.0026730067      0.00000      0.00000
       992.91050       12.589255      1.00000      1.00000
       1573.6564       15.848934      1.00000      1.00000
       2222.8492       14.125375      1.00000      1.00000
       3522.9790       12.589255      1.00000      1.00000
       249.40776       25.118863      1.00000      1.00000
       3522.9790       50.118729      1.00000      1.00000
       2494.0776       63.095728      1.00000      1.00000
       5583.5460       63.095728      1.00000      1.00000
       2798.4008       100.00000      1.00000      1.00000
       6264.8410       89.125104      1.00000      1.00000
       1981.1167       125.89251      1.00000      1.00000
       6264.8410       398.10708      1.00000      1.00000
       12500.000       501.18729      1.00000      1.00000
       247.30556       1.1960000      1.00000      0.00000
       254.25000       1.5590000      1.00000      0.00000
       101.05556      0.93970001      1.00000      0.00000
       125.80556       1.0599999      1.00000      0.00000
       93.611115      0.91219997      1.00000      0.00000
       210.63889       1.1170000      1.00000      0.00000
       68.501088      0.33806485      1.00000      0.00000
       93.045978      0.43231470      1.00000      0.00000
       15.728870     0.053456441      1.00000      0.00000
       671.28976       144.54401      1.00000      1.00000
       641.07678       57.543992      1.00000      1.00000
       377.49398       5.7543992      1.00000      1.00000
       486.30633       28.183832      1.00000      1.00000
       404.49206       6.7608295      1.00000      1.00000
       9266.3754       281.83832      1.00000      1.00000
       486.30633       13.182568      1.00000      1.00000
       168.62040       15.488168      1.00000      1.00000
       25.460906      0.19888539      0.00000      0.00000
       26.392206      0.16927892      0.00000      0.00000
       39.796754      0.16927892      0.00000      0.00000
       33.944938      0.13140227      0.00000      0.00000
       45.740430     0.068960897      0.00000      0.00000
       50.663790     0.099678815      0.00000      0.00000
       61.217209      0.22315308      0.00000      0.00000
       78.413767      0.29417302      0.00000      0.00000
       54.521869      0.23366995      0.00000      0.00000
       65.667628      0.21310952      0.00000      0.00000
       76.801577      0.23911282      0.00000      0.00000
       65.772253      0.22315308      0.00000      0.00000
       52.867945      0.14407973      0.00000      0.00000
       79.143004      0.16166012      0.00000      0.00000
       121.93923      0.13446302      0.00000      0.00000
       101.78639     0.088838823      0.00000      0.00000
       99.469399      0.11184147      0.00000      0.00000
       77.375527     0.079177693      0.00000      0.00000
       41.069375      0.18561066      0.00000      0.00000
       31.343399      0.10929565      0.00000      0.00000
       69.056545      0.14743578      0.00000      0.00000
       72.117994     0.062893074      0.00000      0.00000
       2.4727119     0.014407971      0.00000      0.00000
       53.319790      0.23366995      0.00000      0.00000
       18.518376      0.13140227      0.00000      0.00000
       59.579285     0.093025689      0.00000      0.00000
       26.007264      0.16542567      0.00000      0.00000
       22.067829      0.20825856      0.00000      0.00000
       55.881743      0.16166012      0.00000      0.00000
       56.536757      0.14080008      0.00000      0.00000
       16.674695      0.20351802      0.00000      0.00000
       21.145283      0.16166012      0.00000      0.00000
       20.591751      0.12841119      0.00000      0.00000
       26.027797     0.093025689      0.00000      0.00000
       29.581171      0.18993408      0.00000      0.00000
       54.451134     0.088838823      0.00000      0.00000
       49.849664     0.070567201      0.00000      0.00000
       12.209174     0.038779551      0.00000      0.00000
       26.110861     0.058695235      0.00000      0.00000
       21.847416     0.070567201      0.00000      0.00000
       42.740632     0.095192534      0.00000      0.00000
       28.253286     0.097409850      0.00000      0.00000
       10.353466     0.052312175      0.00000      0.00000
       24.097864      0.14743578      0.00000      0.00000
       27.155289     0.082909219      0.00000      0.00000
       40.220198     0.079177693      0.00000      0.00000
       17.329759      0.19888539      0.00000      0.00000
       3.7325301     0.020825853      0.00000      0.00000
       3.7856168     0.020351799      0.00000      0.00000
       41.458825     0.053530681      0.00000      0.00000
       27.874844     0.038779551      0.00000      0.00000
       15.172901     0.016542562      0.00000      0.00000
       47.151023     0.035367374      0.00000      0.00000
       45.982123     0.033775582      0.00000      0.00000
       15.293097      0.11711239      0.00000      0.00000
       34.232962     0.018138562      0.00000      0.00000
       30.821753     0.039682842      0.00000      0.00000
       14.160210     0.020825853      0.00000      0.00000
       15.792573     0.046623280      0.00000      0.00000
       19.973979     0.054777584      0.00000      0.00000
       38.802153     0.062893074      0.00000      0.00000
       18.488395     0.058695235      0.00000      0.00000
       16.524794     0.048820565      0.00000      0.00000
       34.434725     0.057359170      0.00000      0.00000
       16.349875     0.035367374      0.00000      0.00000
       6.0943162     0.020351799      0.00000      0.00000
       4.7529522     0.010680777      0.00000      0.00000
       45.074392      0.21310952      0.00000      0.00000
       42.794152      0.18138562      0.00000      0.00000
       46.831147      0.17725678      0.00000      0.00000
       19.782619      0.14080008      0.00000      0.00000
       32.996770      0.11711239      0.00000      0.00000
       27.771341      0.20351802      0.00000      0.00000
       17.371889     0.056053517      0.00000      0.00000
       18.544823     0.027453821      0.00000      0.00000
       11.210613     0.013759506      0.00000      0.00000
       40.401990     0.068960897      0.00000      0.00000
       7.3943805    0.0049957755      0.00000      0.00000
       5.9660175    0.0029417306      0.00000      0.00000
       2.1226548    0.0020351799      0.00000      0.00000
       7.8432571    0.0060062422      0.00000      0.00000
       3.3582223    0.0025621392      0.00000      0.00000
       3.1879785    0.0030102522      0.00000      0.00000
       5.3020648    0.0054777584      0.00000      0.00000
       7.3062159     0.039682842      0.00000      0.00000
       11.481045     0.019888536      0.00000      0.00000
       4.5156407    0.0056053517      0.00000      0.00000
       4.7283898     0.012263171      0.00000      0.00000
       8.0835535     0.016542562      0.00000      0.00000
       2.9646861    0.0026828904      0.00000      0.00000
       3.6495278     0.010200063      0.00000      0.00000
       5.3320998    0.0021807344      0.00000      0.00000
       25.562440     0.028747679      0.00000      0.00000
       9.4833698     0.021310949      0.00000      0.00000
       2.2421126     0.011711238      0.00000      0.00000
       6.5338234    0.0036191186      0.00000      0.00000
       3.3702501    0.0084840444      0.00000      0.00000
       3.6164179    0.0070567181      0.00000      0.00000
       7.8468983     0.018993405      0.00000      0.00000
       2.7504185     0.011711238      0.00000      0.00000
       29.977754     0.021807344      0.00000      0.00000
       19.733895     0.047709275      0.00000      0.00000
       9.0461412     0.047709275      0.00000      0.00000
       35.974737     0.040607174      0.00000      0.00000
       8.0745499     0.036191186      0.00000      0.00000
       14.879854     0.042520941      0.00000      0.00000
       6.2517844     0.025621399      0.00000      0.00000
       9.7380177     0.030102514      0.00000      0.00000
       9.6809434     0.017725678      0.00000      0.00000
       4.1598669     0.010929564      0.00000      0.00000
       5.2859955     0.011984027      0.00000      0.00000
       38.842403     0.048820565      0.00000      0.00000
       35.797714     0.062893074      0.00000      0.00000
       3.7663254    0.0046623267      0.00000      0.00000
       7.1425703    0.0097409850      0.00000      0.00000
       6.9939078     0.012841116      0.00000      0.00000
       3.9189839     0.010200063      0.00000      0.00000
       32.871524      0.10929565      0.00000      0.00000
       28.044668      0.11444659      0.00000      0.00000
       16.794506     0.067391138      0.00000      0.00000
       15.377297     0.048820565      0.00000      0.00000
       14.878412     0.046623280      0.00000      0.00000
       18.843796     0.051121406      0.00000      0.00000
       20.840233     0.023911282      0.00000      0.00000
       16.695514     0.030102514      0.00000      0.00000
       11.767615     0.038779551      0.00000      0.00000
       13.595828     0.043511380      0.00000      0.00000
       2.7270615     0.010200063      0.00000      0.00000
       3.4425509    0.0010680777      0.00000      0.00000
       3.7074883    0.0067391138      0.00000      0.00000
       5.5732530    0.0020825853      0.00000      0.00000
       8.4814616    0.0095192534      0.00000      0.00000
       6.6395311    0.0062893074      0.00000      0.00000
       5.5037260    0.0068960878      0.00000      0.00000
       32.357622     0.045562006      0.00000      0.00000
       3.1936229    0.0015438423      0.00000      0.00000
       1.7526966    0.0049957755      0.00000      0.00000
       42.346788      0.23911282      0.00000      0.00000
       31.534995      0.14080008      0.00000      0.00000
       19.983953     0.099678815      0.00000      0.00000
       28.074928     0.084840421      0.00000      0.00000
       8.6906730      0.13140227      0.00000      0.00000
       8.2044393     0.086816606      0.00000      0.00000
       16.733913     0.060062422      0.00000      0.00000
       11.454751     0.077375390      0.00000      0.00000
       12.472305     0.052312175      0.00000      0.00000
       4.7739424     0.034562315      0.00000      0.00000
       5.2562145     0.025038185      0.00000      0.00000
       16.914642     0.093025689      0.00000      0.00000
       23.549122     0.048820565      0.00000      0.00000
       4.1353438     0.024468247      0.00000      0.00000
       9.5612700     0.054777584      0.00000      0.00000
       3.8166072     0.020351799      0.00000      0.00000
       13.903587     0.034562315      0.00000      0.00000
       18.224570    0.0077375412      0.00000      0.00000
       7.4243345    0.0023366989      0.00000      0.00000
       3.1995251     0.022315302      0.00000      0.00000
       5.9667448     0.016166008      0.00000      0.00000
       13.198253     0.014080006      0.00000      0.00000
       28.807387     0.013759506      0.00000      0.00000
       11.078885     0.015086997      0.00000      0.00000
       4.8695390    0.0065857130      0.00000      0.00000
       21.274100     0.010929564      0.00000      0.00000
       16.149006     0.053530681      0.00000      0.00000
       5.2607713     0.033775582      0.00000      0.00000
       31.782682     0.029417298      0.00000      0.00000
       22.489296     0.025038185      0.00000      0.00000
       12.609000     0.019435818      0.00000      0.00000
       17.314035     0.046623280      0.00000      0.00000
       19.774625    0.0054777584      0.00000      0.00000
       6.9785083     0.013140227      0.00000      0.00000
       5.5553728    0.0061461454      0.00000      0.00000
       6.8070023    0.0088838847      0.00000      0.00000
       5.3766972    0.0028093310      0.00000      0.00000
       7.3822376    0.0097409850      0.00000      0.00000
       11.348110    0.0020351799      0.00000      0.00000
       11.158795    0.0052312189      0.00000      0.00000
       8.6854690    0.0056053517      0.00000      0.00000
       7.2188998    0.0051121420      0.00000      0.00000
       12.187556    0.0095192534      0.00000      0.00000
       12.975562     0.012841116      0.00000      0.00000
       5.3126665    0.0079177715      0.00000      0.00000
       7.3532314    0.0081021999      0.00000      0.00000
       10.007363    0.0088838847      0.00000      0.00000
       13.332896    0.0079177715      0.00000      0.00000
       12.637299     0.011444658      0.00000      0.00000
       10.697423    0.0052312189      0.00000      0.00000
       12.216964     0.010680777      0.00000      0.00000
       6.8424451    0.0031521209      0.00000      0.00000
       3.6678923   0.00043511368      0.00000      0.00000
       3.5216231    0.0049957755      0.00000      0.00000
       4.1760983    0.0067391138      0.00000      0.00000
       4.5904876   0.00062893074      0.00000      0.00000
       4.5069257   0.00065857130      0.00000      0.00000
       27.905164      0.26828900      0.00000      0.00000
       17.480597      0.19888539      0.00000      0.00000
       14.688019     0.056053517      0.00000      0.00000
       7.5983806     0.041553047      0.00000      0.00000
       22.466250     0.014407971      0.00000      0.00000
       6.4218887     0.013140227      0.00000      0.00000
       1.9983953     0.011184146      0.00000      0.00000
       8.2844432     0.048820565      0.00000      0.00000
       4.2380481    0.0095192534      0.00000      0.00000
       7.6232138     0.028093303      0.00000      0.00000
       8.2242468    0.0081021999      0.00000      0.00000
       10.729215     0.015086997      0.00000      0.00000
       4.5866712    0.0086816630      0.00000      0.00000
       6.7513385    0.0060062422      0.00000      0.00000
       2.9470750    0.0058695235      0.00000      0.00000
       2.4916034    0.0053530696      0.00000      0.00000
       5.2273125    0.0045561993      0.00000      0.00000
       5.3078354    0.0095192534      0.00000      0.00000
       5.3173484    0.0090908168      0.00000      0.00000
       3.8308511     0.034562315      0.00000      0.00000
       8.8016896     0.072210921      0.00000      0.00000
       5.5906781     0.047709275      0.00000      0.00000
       11.237803     0.014743576      0.00000      0.00000
       13.554191     0.018138562      0.00000      0.00000
       5.4589661    0.0099678815      0.00000      0.00000
       3.2630161    0.0068960878      0.00000      0.00000
       4.6915635    0.0013446298      0.00000      0.00000
       9.5982065    0.0010680777      0.00000      0.00000
       4.5863710    0.0010929564      0.00000      0.00000
       13.961230     0.025038185      0.00000      0.00000
       11.237586    0.0082909242      0.00000      0.00000
       5.6828413    0.0086816630      0.00000      0.00000
       13.855924    0.0070567181      0.00000      0.00000
       18.124996     0.014407971      0.00000      0.00000
       18.146505     0.013759506      0.00000      0.00000
       12.454075     0.058695235      0.00000      0.00000
       13.276926    0.0032255432      0.00000      0.00000
       8.7356808    0.0026218190      0.00000      0.00000
       12.436982    0.0086816630      0.00000      0.00000
       6.2615985    0.0065857130      0.00000      0.00000
       4.4347610    0.0040607174      0.00000      0.00000
       8.3285474    0.0019435818      0.00000      0.00000
       4.5734830     0.011184146      0.00000      0.00000
       6.4724932     0.014080006      0.00000      0.00000
       18.554643     0.049957741      0.00000      0.00000
       23.563302     0.070567201      0.00000      0.00000
       18.518960     0.049957741      0.00000      0.00000
       17.420953     0.035367374      0.00000      0.00000
       12.537837     0.027453821      0.00000      0.00000
       26.491043     0.090908168      0.00000      0.00000
       28.391738      0.12841119      0.00000      0.00000
       21.173258     0.086816606      0.00000      0.00000
       10.182431     0.018993405      0.00000      0.00000
       9.6314872     0.048820565      0.00000      0.00000
       27.132595      0.12548820      0.00000      0.00000
       36.010127      0.16927892      0.00000      0.00000
       39.757079      0.13140227      0.00000      0.00000
       10.641344     0.033775582      0.00000      0.00000
       7.2439441     0.017322193      0.00000      0.00000
       14.942796     0.057359170      0.00000      0.00000
       28.188506     0.084840421      0.00000      0.00000
       37.240814     0.070567201      0.00000      0.00000
       12.270318     0.024468247      0.00000      0.00000
       17.096511     0.028093303      0.00000      0.00000
       17.904243     0.026218197      0.00000      0.00000
       25.211697     0.025621399      0.00000      0.00000
       23.974814     0.022835092      0.00000      0.00000
       4.8700450     0.010929564      0.00000      0.00000
       4.8048281     0.014407971      0.00000      0.00000
       5.1523187     0.012841116      0.00000      0.00000
       8.9531994     0.015438418      0.00000      0.00000
       12.285705     0.018993405      0.00000      0.00000
       8.1762909     0.023366995      0.00000      0.00000
       5.8333349     0.022315302      0.00000      0.00000
       2.8291371     0.012263171      0.00000      0.00000
       3.3569668     0.015438418      0.00000      0.00000
       2.1677286     0.013446302      0.00000      0.00000
       3.2780372     0.015798025      0.00000      0.00000
       7.9800069     0.010929564      0.00000      0.00000
       7.7072265     0.011984027      0.00000      0.00000
       12.559862     0.018138562      0.00000      0.00000
       8.6434349     0.015086997      0.00000      0.00000
       5.5719186     0.014743576      0.00000      0.00000
       8.7610601     0.012263171      0.00000      0.00000
       8.7425200     0.011984027      0.00000      0.00000
       12.323144     0.046623280      0.00000      0.00000
       5.1377252     0.044524889      0.00000      0.00000
       3.9724026     0.013759506      0.00000      0.00000
       5.3078354    0.0064358040      0.00000      0.00000
       5.2574008    0.0090908168      0.00000      0.00000
       4.3040760     0.024468247      0.00000      0.00000
       4.2820751    0.0082909242      0.00000      0.00000
       5.1845841    0.0056053517      0.00000      0.00000
       10.934368     0.012841116      0.00000      0.00000
       10.248428     0.067391138      0.00000      0.00000
       4.7659020    0.0064358040      0.00000      0.00000
       6.3762563    0.0065857130      0.00000      0.00000
       6.4414800    0.0057359170      0.00000      0.00000
       7.3890870     0.012263171      0.00000      0.00000
       5.1828247     0.011444658      0.00000      0.00000
       7.9234786     0.049957741      0.00000      0.00000
       29.698381     0.044092414      0.00000      0.00000
       21.268301     0.029673162      0.00000      0.00000
       14.612779     0.023086806      0.00000      0.00000
       10.109574     0.037013810      0.00000      0.00000
       9.9708643     0.069400690      0.00000      0.00000
       10.109574     0.081726686      0.00000      0.00000
       7.7576974     0.053996277      0.00000      0.00000
       5.1848090     0.022880410      0.00000      0.00000
       3.3092748    0.0097535761      0.00000      0.00000
       2.5570125    0.0061103160      0.00000      0.00000
       1.9666760    0.0050126076      0.00000      0.00000
       1.5326142    0.0045831472      0.00000      0.00000
       1.2543907    0.0043507450      0.00000      0.00000
       1.0679056    0.0042742869      0.00000      0.00000
      0.94718074    0.0043708305      0.00000      0.00000
      0.85769496    0.0043297582      0.00000      0.00000
      0.74581800    0.0039706726      0.00000      0.00000
      0.61522348    0.0035007710      0.00000      0.00000
      0.46637241    0.0030504509      0.00000      0.00000
       49.861392     0.040869127      0.00000      0.00000
       34.654880     0.036677137      0.00000      0.00000
       21.615454     0.033373022      0.00000      0.00000
       14.851297     0.028999829      0.00000      0.00000
       11.851254     0.026193603      0.00000      0.00000
       10.538149     0.023339707      0.00000      0.00000
       10.369656     0.019248426      0.00000      0.00000
       9.4790392     0.014510938      0.00000      0.00000
       8.4871982     0.011153094      0.00000      0.00000
       7.2071633    0.0094928211      0.00000      0.00000
       6.1626043    0.0085959804      0.00000      0.00000
       5.6723663    0.0081039259      0.00000      0.00000
       5.0438745    0.0078740043      0.00000      0.00000
       4.5474121    0.0076929921      0.00000      0.00000
       4.0715928    0.0077767022      0.00000      0.00000
       3.6708299    0.0076277334      0.00000      0.00000
       3.3171442    0.0071383115      0.00000      0.00000
       3.0322452    0.0067514263      0.00000      0.00000
       2.7718153    0.0061517050      0.00000      0.00000
       2.5571985    0.0054839748      0.00000      0.00000
       2.4085985    0.0053702622      0.00000      0.00000
       2.2634164    0.0051061705      0.00000      0.00000
       2.1269848    0.0044977504      0.00000      0.00000
       2.0219222    0.0040289816      0.00000      0.00000
       1.9110164    0.0037652638      0.00000      0.00000
       1.7999664    0.0032197757      0.00000      0.00000
       1.7304714    0.0023062972      0.00000      0.00000
       1.6778933    0.0017017481      0.00000      0.00000
       1.6265386    0.0014134990      0.00000      0.00000
       1.5633794    0.0012467960      0.00000      0.00000
       1.5284964    0.0010974772      0.00000      0.00000
       1.5536901    0.0010280058      0.00000      0.00000
       1.5426392   0.00096916026      0.00000      0.00000
       1.5362590   0.00094819044      0.00000      0.00000
       1.4916415    0.0010036811      0.00000      0.00000
       1.4281191    0.0010592429      0.00000      0.00000
       1.3457501    0.0010106378      0.00000      0.00000
       1.2304512   0.00091705510      0.00000      0.00000
       29.761479     0.051100039      0.00000      0.00000
       19.574544     0.031062566      0.00000      0.00000
       11.032755     0.014932994      0.00000      0.00000
       7.4877734    0.0087011160      0.00000      0.00000
       6.1251774    0.0070687921      0.00000      0.00000
       5.3853233    0.0066358098      0.00000      0.00000
       4.6324560    0.0061862317      0.00000      0.00000
       4.0283037    0.0056488096      0.00000      0.00000
       3.4167144    0.0049502273      0.00000      0.00000
       2.9724308    0.0043671584      0.00000      0.00000
